,A,B,C,D
2019-10-18,-11.908501061538171,10.96538998064329,-3.16924766266334,-4.045193922709702
2019-10-19,-12.13793162672866,11.249170603525435,-4.60003090873936,-2.9845483832859587
2019-10-20,-11.669901346708427,11.026849698746071,-6.297610201235223,-3.081813596351406
2019-10-21,-12.065969386840774,12.729668921915442,-7.119487013014785,-3.047648047798677
2019-10-22,-12.528856757889008,12.048350001433075,-7.322751813434413,-4.186503903261787
2019-10-23,-13.11155437826008,12.153867548735555,-7.408632199859426,-4.897645797628295
2019-10-24,-12.910100295798076,12.004502070740086,-8.291070815979257,-5.391601330015327
2019-10-25,-14.597660746004884,11.694282176479879,-7.9964238408721044,-6.692816266813719
2019-10-26,-13.967637323709601,10.44436632785684,-6.706338111694393,-7.186912406409489
2019-10-27,-13.961956558724252,9.846091364563895,-5.932786498376269,-8.202909735912716
2019-10-28,-13.691783942153895,9.812454135845268,-5.616103664811666,-8.210934477562656
2019-10-29,-13.827653333700434,11.949746047516548,-5.935071287985171,-9.280350530883192
2019-10-30,-12.256523586683025,11.782582302049295,-5.922384926306628,-10.570389823205499
2019-10-31,-12.641539261033037,10.751800222325532,-5.51702685822637,-9.398159483851352
2019-11-01,-13.359566369506993,10.798163934993315,-5.42737133415936,-10.460773395699206
2019-11-02,-10.99999721224723,10.583850388652301,-5.987156877667298,-9.397195133302086
2019-11-03,-9.2180424203833,12.64223842425076,-5.845243294973026,-11.008211147616548
2019-11-04,-8.90166007181693,13.235589200086775,-5.4992698740470995,-8.771558917974302
2019-11-05,-8.132531841771389,13.498391379157546,-4.300578212111838,-9.704494809860902
2019-11-06,-9.235683563190607,14.718774631135858,-3.528531666920343,-10.816386279407466
2019-11-07,-9.513742961630731,15.560970241197246,-2.8484555140561825,-10.896551794931575
2019-11-08,-10.0559370181029,15.696878839675795,-5.039955959439334,-9.730119274676596
2019-11-09,-9.777702887101638,17.90372330279569,-4.881230594154866,-8.853550813380643
2019-11-10,-9.847690635192645,17.657328722780697,-3.873429060399513,-9.287902132365412
2019-11-11,-11.293798137526306,17.11365573073065,-1.8899084699060933,-10.268971067106888
2019-11-12,-11.395276929027549,17.020875065202976,-1.6764521454746482,-7.525328638625638
2019-11-13,-13.423727071506981,16.607187699502397,-3.430921405717248,-6.569491655413528
2019-11-14,-14.714070665388318,16.040770307754276,-4.369743440156829,-6.168300977786018
2019-11-15,-14.729138075455968,16.022602327139094,-5.494452523450042,-5.475355100195078
2019-11-16,-14.385512683751426,17.593563621875294,-7.274721917535765,-5.337977135496959
2019-11-17,-15.239373267498207,19.60886828723882,-7.186353975444611,-8.372369632248866
2019-11-18,-15.81297871223857,18.335099290915327,-5.6703082528036735,-9.204045881557763
2019-11-19,-17.72604835047755,18.81781897580134,-5.501787368628321,-8.574329044106513
2019-11-20,-16.08569855883344,19.31337092791746,-4.848027117863212,-6.85394744709315
2019-11-21,-16.483071350074074,19.310517227478222,-6.338058302271725,-7.123388336840117
2019-11-22,-16.184566108950133,20.914999512168045,-5.368906462763595,-6.900070340533362
2019-11-23,-17.399675110419167,20.97881778079294,-4.077106923970032,-8.305760728281454
2019-11-24,-17.800628714269244,19.04175152664727,-4.875108807584007,-8.546438629911078
2019-11-25,-16.699349614042095,18.899506944872204,-3.2777042214106356,-6.669837962763767
2019-11-26,-17.215650235286752,19.741694070879856,-3.936195946969229,-7.6945501803732235
2019-11-27,-17.099575169580202,18.375582132096902,-3.8334379247567276,-7.407035007331588
2019-11-28,-16.11782969414073,19.647175321695936,-4.206961070370918,-7.326037679116383
2019-11-29,-15.994518372863936,19.604455223045807,-1.8291742437940397,-9.005845964363576
2019-11-30,-15.458772193497685,18.277155148059762,-0.6764708414114584,-8.143522183446665
2019-12-01,-15.884872066966292,19.355443096897584,0.31922096227026764,-7.138348096012878
2019-12-02,-17.411012072826637,19.502753881081777,0.8714647123130034,-6.275703327678895
2019-12-03,-17.482225089800732,19.042693529114082,1.198533617731393,-5.943240027802225
2019-12-04,-16.1982456978,20.067046614943074,2.2311568591184816,-5.6116578746818435
2019-12-05,-16.071141871711962,20.353100977441866,2.1398544730118014,-4.73459778893921
2019-12-06,-14.589096563978703,19.74090460072567,2.8667455531388515,-4.620898604212768
2019-12-07,-14.892777251102185,21.832199595637565,2.393787975232155,-4.882942284875816
2019-12-08,-14.02175024126019,20.80337141949468,2.947713102311358,-4.8308223452572445
2019-12-09,-13.579202752318121,19.006689333695636,2.5803078701799245,-3.098761286320591
2019-12-10,-14.699737133784971,20.49351642663676,2.9224696660825518,-4.1370566525799894
2019-12-11,-15.724743308528716,20.18336547666487,2.8660269174753776,-2.7556032177983694
2019-12-12,-17.41509675822449,22.5228215920361,2.806444216120761,-3.2144027487459312
2019-12-13,-16.207056572687957,23.456025071735674,4.728099607674865,-2.0580703183177285
2019-12-14,-16.329734688923235,24.520742558978675,5.140619710969373,-1.4399974104424245
2019-12-15,-16.265081620502198,24.745178153763383,6.267647838707612,1.113478134152539
2019-12-16,-15.82941875466908,24.233334655460812,5.021792231747589,1.5499893303603824
2019-12-17,-16.919583928333243,24.00455289918704,6.37933806705201,0.4508286762528968
2019-12-18,-16.82464630655385,23.150375547639726,7.15895971416223,-0.1561420768310956
2019-12-19,-16.19558520673416,21.600703810117732,7.2120281708125775,0.1766583696502183
2019-12-20,-15.83830996086252,21.600785978377015,6.8867869180404755,-1.8942585281475068
2019-12-21,-16.13435143402703,21.985476731897116,6.656400854181807,-2.0546462331851165
2019-12-22,-17.178910020413277,23.08471109347593,5.510093850838257,-2.413931094181217
2019-12-23,-18.413354764110135,23.832830333317318,6.565461072673706,-1.770797676903074
2019-12-24,-17.22524189291363,24.597058890670667,6.340890054648006,-2.753509337479245
2019-12-25,-17.688855016391987,26.28146652338021,6.3305183904008215,-2.6466459812786938
2019-12-26,-17.598076363661395,25.141327654741158,6.118381999395306,-3.9810569354326546
2019-12-27,-15.174245227829692,23.897294345939905,3.4441203773708495,-5.395385310948001
2019-12-28,-16.332812071269462,24.40431354577302,3.2757513547611916,-5.571581661364994
2019-12-29,-15.109673969688318,24.105118794214665,4.551891013684818,-4.495926373920354
2019-12-30,-16.861436610965512,24.90362457598997,3.4465508187278013,-5.353917247279316
2019-12-31,-16.63381153895477,24.038767129609592,3.713983031881047,-5.051735242548699
2020-01-01,-15.627965670640872,24.209689498780268,5.9683733739194755,-5.34446476335409
2020-01-02,-15.14743606900538,23.10402679987477,7.103019208861172,-6.032149522936664
2020-01-03,-15.006846224471042,24.128164241993176,7.024898049218827,-5.286847789518092
2020-01-04,-13.984329629179799,23.450492243291645,7.591772982305901,-6.437440792385857
2020-01-05,-13.687816944942021,24.639124201135974,7.232149653080729,-5.830308225306214
2020-01-06,-13.694338649676286,27.94879072778091,7.4453401513272714,-4.729994334775869
2020-01-07,-12.167076687265393,28.044961928777756,7.567625245462831,-5.713892759771765
2020-01-08,-11.369268248217516,27.932228225603545,6.566625013699859,-5.989287241234992
2020-01-09,-11.801120733851056,28.08102092438443,7.512066536374619,-4.242976732997616
2020-01-10,-9.997590113063417,28.05476259108326,8.480878394868839,-3.545698304419668
2020-01-11,-11.029967814098969,26.434255029866492,8.765925260283282,-4.74959744152068
2020-01-12,-11.037510720117602,25.222635916307173,9.932493617358455,-3.7059007565443234
2020-01-13,-10.593394270291252,24.553729730351606,11.079516374781528,-2.7538196602743317
2020-01-14,-10.338321298739817,23.331319642924235,12.576852062238864,-4.9048868082964
2020-01-15,-10.695001462884642,22.62025655244245,13.581768000118414,-4.72082202904724
2020-01-16,-11.905751546985503,23.018451266206732,11.216650097792785,-6.056980357037829
2020-01-17,-12.377401784038248,22.320135864328346,10.38639587243986,-6.439501800255087
2020-01-18,-12.802478339132566,23.049796395254205,10.066645472270181,-6.940891928050329
2020-01-19,-12.729159049514037,22.42282269028531,11.957188139578536,-7.491361643845042
2020-01-20,-11.911305077926498,21.428734764820305,13.04471155776995,-9.350666586034773
2020-01-21,-12.517245853778022,19.980461666194945,15.98120872592251,-10.193786017023205
2020-01-22,-12.47513513645851,18.257248475346934,13.299351719316592,-11.398187118778257
2020-01-23,-12.891664991416176,19.673843557199085,10.413736646834252,-9.519086377683763
2020-01-24,-15.471008035237084,20.297490292494437,9.125141259030544,-8.92151935157851
2020-01-25,-16.969794131843894,20.525135115117713,8.737721919113483,-10.122826141380198
2020-01-26,-16.61582567899259,21.639399535517136,8.810404060926516,-10.997800208125211
2020-01-27,-16.519076438261887,21.5060125514501,8.762619245096854,-10.792061583827032
2020-01-28,-17.42327814083924,21.38269539881835,9.233945827400012,-10.946749458480182
2020-01-29,-17.600044018609672,20.6609258176088,9.301787777979893,-10.22247175544869
2020-01-30,-16.647178175768016,20.549025000535668,8.452046933712102,-10.434547163777454
2020-01-31,-15.606521705765129,20.62272427814129,8.865790810380638,-11.8862127114778
2020-02-01,-15.351761764555668,21.590930919796925,7.831539033594015,-11.468088785625302
2020-02-02,-15.85276031558941,23.32129455029731,7.583407227257614,-11.219673728187876
2020-02-03,-16.553922313318697,23.675187367192166,9.864297141626805,-10.919859198714471
2020-02-04,-17.543799114927396,23.285715960779,9.840049274207178,-12.664449612832584
2020-02-05,-17.298182636976172,22.51045928150107,9.806353264925418,-13.153995137016055
2020-02-06,-16.887435500849982,23.076828589259915,9.56443830907047,-12.554894870256378
2020-02-07,-17.95284429554064,22.252739452647962,10.018510096167237,-12.33979477407927
2020-02-08,-18.109587098821514,22.72077549533071,9.346369952268601,-11.977725924312088
2020-02-09,-18.777508951715564,23.425348596321115,9.721960359554082,-12.48268244625622
2020-02-10,-19.722649543658246,24.101056778743754,9.088524932931831,-13.921114872629882
2020-02-11,-19.123116620088055,23.506490876553634,8.299331073917255,-14.39098847232832
2020-02-12,-19.659492322002617,22.689939100603574,8.077285605953424,-13.288461247911137
2020-02-13,-20.595572349204915,22.399066458998444,6.63004128993502,-14.380449248566785
2020-02-14,-21.625519392526922,23.50723362699721,5.679696105844165,-16.235900571032072
2020-02-15,-21.1720125894881,22.678942975249075,5.4684335821811905,-15.882616888103357
2020-02-16,-21.197203448776843,22.107790136845377,3.7801112136863733,-17.025323878182025
2020-02-17,-21.680739768074798,24.282063270361114,4.093356265480283,-16.76046923969353
2020-02-18,-22.40003623262794,22.870028303191383,3.269761031357868,-15.461269839886354
2020-02-19,-22.951662131691062,24.02697165753532,1.869827825375245,-16.035665056302374
2020-02-20,-22.09799952452805,23.98151597921451,2.9387357134453653,-17.435239548727637
2020-02-21,-22.153032785212655,23.278666121380454,3.2238489557320644,-15.058078322266331
2020-02-22,-23.49406624572296,23.09038773391131,1.2902167932916493,-15.541429724336954
2020-02-23,-24.50232534777944,23.771606623804182,-0.5597110386679516,-16.337290947172285
2020-02-24,-24.01133697185046,23.32509550997228,-1.5786896168929816,-17.653500376816883
2020-02-25,-24.625599423103193,24.59092568430985,-1.037604676406692,-18.58450991408214
2020-02-26,-24.59430139894089,22.84041660757872,-2.496821132798671,-19.055127164531903
2020-02-27,-23.764474762640035,22.757334176816357,-2.0332627732475017,-18.964109736407227
2020-02-28,-23.944812379435792,23.784541466743097,-1.038831145358577,-19.99419236494628
2020-02-29,-23.341853999038474,23.226116265393927,0.09846087726179387,-19.265780877614127
2020-03-01,-22.368763833375453,23.307548250745285,0.16428225792318207,-18.706254150630237
2020-03-02,-22.165313433719938,21.41751819536201,-0.38317533086750477,-18.591031737302853
2020-03-03,-22.83892448705037,21.217788321949595,-2.3564412428267767,-18.594164780030464
2020-03-04,-23.25396208106759,21.949384706778286,-1.5303383128931038,-17.077275945691422
2020-03-05,-24.273214600311693,22.303361307755203,0.47892900525540805,-18.10370114938028
2020-03-06,-24.523021648366065,23.00454395896899,0.7507515102825862,-17.1911306110721
2020-03-07,-23.04054197462364,24.397201034908072,1.0411267068787182,-16.961889777455113
2020-03-08,-22.07168188026024,23.009903172446517,0.6567725028583731,-17.297924481862363
2020-03-09,-21.443383134028885,23.78676754860009,1.5323814446918678,-15.952191498966052
2020-03-10,-22.004636650483388,22.42314016341097,0.9214295580706161,-16.500185252287455
2020-03-11,-22.11014088334692,22.3677799590573,1.1703534810996634,-17.584847794593458
2020-03-12,-19.7163525951842,21.709412420311722,0.08094316780572974,-18.721724613105735
2020-03-13,-18.059862923996686,22.73935729433052,-0.9028324277872238,-18.49010241790858
2020-03-14,-18.104794846086687,23.049792267701466,-1.7742619314818837,-16.70259933304999
2020-03-15,-19.498569489985258,23.157701253474933,-2.01059259179036,-17.30890866637094
2020-03-16,-18.06638273323661,23.125509432645284,-1.1248000256330133,-16.526394433108877
2020-03-17,-19.23119082766246,24.977547736489456,-0.208981378799862,-16.36128556080062
2020-03-18,-20.009140909202138,25.405648138501398,-0.22076688135852257,-17.404463193531132
2020-03-19,-18.765998903507047,23.761434502373454,1.5816695448197229,-17.06562840418235
2020-03-20,-18.695693749820908,24.38992690727411,2.014712425198552,-16.32745392437164
2020-03-21,-17.45908782921757,22.97086523686735,2.1868041465023005,-16.235233747811773
2020-03-22,-17.939360885607645,21.5528634623104,0.8051248452562987,-16.59005205252888
2020-03-23,-17.36250113828794,22.822209353474936,2.184666855538576,-16.929311535389942
2020-03-24,-18.038693608998546,24.635097560629116,1.6056777027205273,-18.18921878431429
2020-03-25,-18.307788860138928,24.725858020365507,1.082173650619875,-17.053510458516243
2020-03-26,-18.901089090064467,23.617510416632857,2.0727069799685394,-18.10079255143286
2020-03-27,-19.813680797802125,24.143797968349794,0.8362570820738806,-17.990317501742922
2020-03-28,-19.727200235848436,24.491434197222727,0.9466969610616985,-16.264953027411952
2020-03-29,-19.750724782702534,25.390587321058472,1.9635190749637403,-14.583806189062335
2020-03-30,-20.130758264174705,24.844866891096046,1.8773083388154388,-13.022909487737584
2020-03-31,-19.726118352144013,23.84701406846205,1.098484242650671,-13.154996252174453
2020-04-01,-20.74131819550069,24.04657723198808,0.8968763564328897,-14.363925734804578
2020-04-02,-20.706188738441767,22.77987583512735,1.4628572134207827,-15.918596872963738
2020-04-03,-22.147776639415543,23.63735462858737,0.9268119942400365,-16.726280573247884
2020-04-04,-22.043957656985803,22.052410636819875,2.5257596419931883,-17.00110774523984
2020-04-05,-22.05400642040551,19.596444621321393,4.263251581889836,-15.636011018577896
2020-04-06,-23.320074877588933,18.10925931032685,3.813182187823124,-15.399320171874544
2020-04-07,-24.280865861958993,17.86538365639912,5.2184763676606485,-14.972213611443792
2020-04-08,-25.390697165268314,19.12866564246502,6.093723706776486,-14.783217239522239
2020-04-09,-26.83780597022591,17.71471995247416,6.191161333446277,-14.548496959572997
2020-04-10,-27.102046104338886,19.11944570324439,3.7620474124061665,-13.92374332326834
2020-04-11,-25.895349063546284,18.692159857951225,4.626291401828872,-13.74004347467948
2020-04-12,-26.800548437971575,17.391900648259583,3.1166263970245147,-13.988325158930365
2020-04-13,-27.41369996866405,16.203367780145054,1.7123424967587872,-12.42692866687401
2020-04-14,-26.826663909031442,16.195924085438776,1.4580892980151412,-10.627253817859032
2020-04-15,-26.397397823455453,17.88236768388262,2.7347359535839564,-10.809691739508684
2020-04-16,-27.03057020923575,18.796575281804653,2.83801820672488,-10.333573752728332
2020-04-17,-28.591801162387085,19.37658930791327,3.126488322729724,-11.36134465683513
2020-04-18,-28.471240617295084,20.2092857926853,4.520678902264455,-11.596706835287524
2020-04-19,-27.45797026392637,20.641309780935035,4.612913381064857,-11.401079947096365
2020-04-20,-26.435185980778463,21.374074283294682,6.0804093718994805,-9.59100402435499
2020-04-21,-26.901376761465983,21.070421737010417,5.12081079578822,-7.7231859443628235
2020-04-22,-25.26604445064683,20.84882970065188,4.799045239990588,-7.513819731776775
2020-04-23,-25.073559630451374,20.642644876017236,4.381469275901162,-5.82300562674929
2020-04-24,-22.669419580235182,20.890139165835713,3.5008104589715945,-5.364300559109889
2020-04-25,-22.48986376218634,21.220358235094952,2.8819472545420077,-5.290395811999003
2020-04-26,-20.938377687767094,21.631426770818177,3.0001683599397992,-3.4380985507004556
2020-04-27,-19.53305846039593,22.415634819321454,3.248912604190704,-4.97999567144354
2020-04-28,-17.82615711744102,21.212711079471017,2.9997208734251215,-5.078704050154557
2020-04-29,-17.80680936877953,23.182723822887333,3.2109326585701434,-5.7442377413634125
2020-04-30,-17.107600628786273,23.918756583324633,3.0159758759850104,-5.8145674832886485
2020-05-01,-18.993218668883202,23.287813198382576,2.3474498866084406,-5.498724769312676
2020-05-02,-19.00643026035773,22.796397438596752,3.4003951107648485,-4.163980536901291
2020-05-03,-18.063201666096404,22.75822024843822,4.714810935308601,-4.42585201110604
2020-05-04,-18.09421146619885,22.4369600477564,4.139777557943697,-4.8360627881607
2020-05-05,-18.00727934816679,25.00672567164458,3.9686822519951623,-5.246912063566811
2020-05-06,-17.898303820155167,25.55274786214452,3.282993290574562,-4.781810626271258
2020-05-07,-17.209702207358983,24.73659935429466,3.7205142912571727,-4.931739540117706
2020-05-08,-17.701523986281494,24.09796056134345,2.888156882816225,-5.925167989671346
2020-05-09,-18.259399696719175,24.494088956809016,3.5824165176108753,-6.765793297054546
2020-05-10,-18.725538786842655,25.20810594098407,4.321542930948186,-7.254537019234924
2020-05-11,-18.53233659356322,24.17408250164238,2.511925164709032,-7.872597387345535
2020-05-12,-18.475942072411577,22.415166587746533,3.410625529585223,-5.728744180062658
2020-05-13,-19.988033947293882,19.842530962551464,3.912769553290893,-5.573451880257829
2020-05-14,-19.583512482503096,17.30178132145682,4.554799523630822,-4.989831032344804
2020-05-15,-19.730151003979035,18.518865855347045,3.9309900665631723,-4.887668338564653
2020-05-16,-19.750985354101356,19.150002678713104,1.2186593873389469,-4.003845736788425
2020-05-17,-20.039872061890385,19.96601456914891,0.3465215986172372,-4.549560241962327
2020-05-18,-20.872078443854303,21.97492131381036,0.6551547509186166,-5.640643537762623
2020-05-19,-22.863024339459106,21.81322350013069,0.4101724111312566,-3.8141836133861124
2020-05-20,-22.084192430513415,23.562762641681545,-0.09363776905691368,-3.0692218987208437
2020-05-21,-21.882854624230784,23.637977347775642,0.8796399924878343,-2.437446870930308
2020-05-22,-20.736660122245333,23.187483291791732,0.21755896534799113,-1.6450622168112883
2020-05-23,-20.67252356591703,21.64722066516174,0.6673899837596173,-1.151171177849634
2020-05-24,-22.26114070457093,22.047381769723316,2.584260498865409,-2.8572930515925545
2020-05-25,-22.300683154249892,20.361154311998995,3.7969574349964073,-3.9590616493536057
2020-05-26,-21.350776210529055,20.893378576747022,4.792384129517554,-1.3928300146525339
2020-05-27,-21.426053039051215,21.905593727634983,3.2550420182548514,-0.05348369942863229
2020-05-28,-20.197196968355872,24.207513980010777,3.3071129376749497,0.7935323453638189
2020-05-29,-20.137162340401698,23.6532273368527,3.3476523428055858,1.3685854504200243
2020-05-30,-20.63681000736138,24.74153100298794,2.572388576777942,0.7132400202189711
2020-05-31,-19.93491385092748,23.495461867349483,3.1954224094201833,-0.20126868192404568
2020-06-01,-20.5177633528014,24.896270692746814,3.330965799661163,-1.047468830330993
2020-06-02,-19.337213452311673,26.414697245457294,3.335095026584047,-1.5169425190476789
2020-06-03,-20.09671634025829,26.02825231581463,2.3168769909737756,-2.9567099624126127
2020-06-04,-19.421979627537826,26.433913420656005,3.596206381116557,-4.0555426752643475
2020-06-05,-17.592684859517554,24.68810310003214,2.913989281189263,-3.346251620822036
2020-06-06,-18.119293301169375,26.305232704952477,2.661005774419731,-2.9807156491251363
2020-06-07,-17.734189256672458,26.678551097255582,2.914654919112634,-3.744041680963885
2020-06-08,-15.525305835949737,26.611233281917784,2.566017686716413,-3.442150580099823
2020-06-09,-15.325370413565052,27.76044916758196,2.0868565898650338,-0.4315166589665478
2020-06-10,-13.789947486882305,27.876529517953227,0.46051630995010506,-1.1634711660017598
2020-06-11,-13.594433580657133,28.772640906956788,1.3227405369599667,-1.8790629561783527
2020-06-12,-14.081078601553513,28.04330595819268,0.999553693028771,-1.4883623114695153
2020-06-13,-15.571822013299032,28.844750507668376,-0.7298617703499561,-2.7885866726671633
2020-06-14,-15.608343556596926,28.298632999141336,0.167268010331733,-3.180402045552864
2020-06-15,-14.80683593515443,30.91247254140066,1.2172017432139541,-1.987488485549033
2020-06-16,-13.612897416283106,29.823611745100912,1.8589822491993302,-0.5217777757580704
2020-06-17,-15.256908835287767,29.639267026617865,2.9906772613913386,-1.8891149670057306
2020-06-18,-17.57567638202427,30.856820845331136,3.263656054818831,-2.251266666549338
2020-06-19,-18.27225463892091,28.19693823212503,3.039002161621434,-1.9307544346386325
2020-06-20,-18.427192226352826,27.486632472536197,3.908276233449986,-3.8119946875660826
2020-06-21,-18.908324385974336,27.035982115411805,3.992650048877843,-2.5146170190223334
2020-06-22,-18.57153882296292,27.75002088534072,4.61943263624808,-3.560512130623705
2020-06-23,-16.84985178206179,27.760908248419245,4.612067416663387,-4.399341354534897
2020-06-24,-16.681922831998243,27.426220789562013,4.530843591515917,-6.609691561510925
2020-06-25,-16.211057517981015,25.879771314589053,4.792059434974695,-6.220731976352819
2020-06-26,-16.91051374777219,26.727812278074286,4.446239569521803,-6.362133955696386
2020-06-27,-17.059989539019632,26.75627429277382,3.656054969053802,-6.73522557842322
2020-06-28,-19.016217318220846,27.452686456749365,5.28474184990133,-5.266433162918419
2020-06-29,-20.270207247499187,27.688879898051933,6.252654146752155,-5.217641701107814
2020-06-30,-21.677558179074772,27.964890561970837,5.402981765239178,-3.6165261484968436
2020-07-01,-22.41946297349309,27.938890625647502,6.57239883810546,-2.773174985208601
2020-07-02,-23.42101101696514,27.741303424619353,6.839236048197897,-3.317580380653333
2020-07-03,-21.821037142032182,27.49310192996935,7.21290880443787,-3.3362903796772403
2020-07-04,-20.5841850216566,28.213316512120105,6.517348065309788,-3.6109821620343654
2020-07-05,-19.996378106913347,28.957419204546362,4.801487012506405,-4.549841367101662
2020-07-06,-20.20668890006687,31.077309111673603,4.927884532767644,-6.604603173227606
2020-07-07,-20.1261164789029,30.909682244655563,5.128824899478556,-7.904800357644931
2020-07-08,-19.365683536567246,31.118698188960224,7.564967902528693,-6.418691310866977
2020-07-09,-19.853139903668875,30.328453694378172,6.757258748154084,-7.072736747296986
2020-07-10,-19.444768557621266,30.17392084146195,5.79352847703127,-9.37122744461076
2020-07-11,-20.204677978259543,30.26547107867528,5.445785188687981,-8.723804231518303
2020-07-12,-21.02740196957613,30.268876375946057,4.265713791349433,-8.63011432581037
2020-07-13,-20.634164268981277,29.50170713199006,2.679717755755532,-7.9187928739817925
2020-07-14,-21.149244895574892,28.205042194380198,3.3829099793349937,-7.532818159305811
2020-07-15,-20.659359818755796,28.61399001100771,3.3181838277819797,-7.825934766348743
2020-07-16,-20.246814074774274,27.837072695830493,3.5918214652935574,-9.400686881761796
2020-07-17,-20.601262444474553,29.851868790341737,3.008268007802111,-10.226787397825579
2020-07-18,-20.7309325056427,28.77558773954891,2.068335389075343,-11.377032647955708
2020-07-19,-20.477599190968707,26.280794382667487,1.7125311962791465,-11.004726342308869
2020-07-20,-20.203193240169394,26.192762806966886,2.1350721292029213,-10.224311593828945
2020-07-21,-18.360885027889015,27.321445500319843,-0.7005266757991868,-11.247382022497476
2020-07-22,-19.215286491993574,25.747295945435237,-1.3347928297099405,-12.820050403010962
2020-07-23,-19.71329892927725,25.90319570181479,-2.094050641788775,-12.94441460093784
2020-07-24,-20.10438381591736,25.91279220897194,-3.7536232294662533,-12.92178475529372
2020-07-25,-21.148095722630114,25.63215516761365,-4.4681135451247265,-13.145698420646395
2020-07-26,-20.009621770054572,26.45982266906141,-4.084925280465005,-12.489872357743813
2020-07-27,-18.708169338327295,26.590211507452857,-4.807101893043769,-11.364783802277238
2020-07-28,-19.836170963993318,28.82286554854371,-6.912291541838587,-12.477537924811324
2020-07-29,-20.737615636181197,30.9245006059364,-6.610866270040082,-13.337710901106703
2020-07-30,-18.018456741376728,30.476907180426867,-6.679851188923093,-13.866444154698225
2020-07-31,-18.218831119704323,31.372401295401566,-7.2639829783936865,-15.295077529977291
2020-08-01,-17.982735346155387,31.678820460393457,-6.6263902375391845,-16.00997782831393
2020-08-02,-17.695542746919667,33.65316380392313,-6.761232012064394,-17.559323935803942
2020-08-03,-17.208825317289126,32.82062182017921,-6.983837547728245,-17.14088305234038
2020-08-04,-17.568144300690097,33.35626962942085,-7.099468816294536,-18.72950766890631
2020-08-05,-16.98608003134821,33.62700577246155,-8.465092463378824,-18.74998417267769
2020-08-06,-18.73675966365445,33.39745818559257,-7.888553507608529,-19.536503200395117
2020-08-07,-19.225595595636527,31.213013034344435,-7.87355678561967,-19.334738270241118
2020-08-08,-20.342678681983703,30.225051682177266,-8.244489997602065,-19.36365397064413
2020-08-09,-18.986720818857258,31.060195729499107,-7.475964032780022,-18.658719546327927
2020-08-10,-19.52542625207297,31.269414277339067,-5.258524497162542,-18.431006390158082
2020-08-11,-21.089555966459994,29.471351412399315,-4.285744147027947,-18.67082343416547
2020-08-12,-20.564162839869546,29.944090093430916,-5.970473381200881,-20.061346745596662
2020-08-13,-19.30136227560009,31.059349603275294,-5.588007664187407,-19.41781166035649
2020-08-14,-20.265777699072316,31.732781977812593,-6.456408146746576,-20.08624731138125
2020-08-15,-19.93081783697399,31.599859364116,-6.9684561285691755,-20.82261808786691
2020-08-16,-21.338255865464728,30.340389266305856,-7.508299833758257,-22.01333677054705
2020-08-17,-21.54168877133241,31.101679417396547,-7.7259783033147,-21.377966851226414
2020-08-18,-21.65148447124558,31.939357650657765,-8.249665187659247,-20.16502006214921
2020-08-19,-21.344563666029522,33.25206808241763,-7.12178826880214,-19.802666217660946
2020-08-20,-21.325647869728407,32.095397995927996,-8.789135065574047,-18.713144869884452
2020-08-21,-20.86492498073897,31.885514542639232,-8.206848704074137,-18.017192672865022
2020-08-22,-23.141796868587498,30.484748839021215,-10.35052490513414,-19.82997948526128
2020-08-23,-22.20161173176241,30.4095261514004,-9.405042243093366,-19.002323706135186
2020-08-24,-23.305210200356495,29.933845813274807,-8.366320603926022,-19.759100447828644
2020-08-25,-23.858181810820632,31.176160324137285,-8.639823422732297,-19.547520104039673
2020-08-26,-23.46272782704318,33.05530821618321,-10.297442239519228,-20.205891636405404
2020-08-27,-24.030993539913325,33.45285463213464,-12.59466607282614,-20.346189451452084
2020-08-28,-23.498132033852595,35.57759619752435,-12.339241468232386,-19.315487826215787
2020-08-29,-23.79312375286825,34.99353477768618,-13.099655507194798,-18.604884508019857
2020-08-30,-24.635466929722423,34.769535317372814,-12.961417175744906,-18.517678898177515
2020-08-31,-25.446484902775087,35.363917630989626,-12.664116637550718,-17.322849244344
2020-09-01,-26.01428275524954,35.327983135903565,-12.138925305302168,-16.713845246440798
2020-09-02,-24.32547714213206,35.38100048623971,-10.369390811257864,-19.0470181454859
2020-09-03,-24.7292282178634,34.09793652755104,-10.69757177515385,-18.52892259968449
2020-09-04,-26.221872330974517,33.91669224151612,-11.83039967127836,-17.041415362892014
2020-09-05,-27.351409022961676,35.19466299467348,-11.808453814905196,-18.765841077973203
2020-09-06,-27.83352099658341,36.64747557327796,-13.246971781169002,-17.960559475998995
2020-09-07,-28.14356777101733,37.37251866586723,-12.609263652107574,-16.04798018627078
2020-09-08,-26.703722130403875,38.213590359732734,-13.697589047884263,-14.886010873265233
2020-09-09,-26.107721261773843,37.81334406384001,-13.180869156769152,-13.877750055815953
2020-09-10,-26.644104762268853,38.69697523274798,-13.548289544722843,-14.524057838704692
2020-09-11,-26.698291873251826,38.91300492668941,-13.437988395241334,-14.699300135807682
2020-09-12,-28.67687891567765,40.02350924556351,-12.240336452817607,-14.693115109285833
2020-09-13,-29.88947792621794,38.25974790748566,-12.22615080330049,-14.47962597857609
2020-09-14,-30.807672829468032,39.06365964952035,-12.426745934276337,-14.450251477186223
2020-09-15,-29.685312915799333,40.83031516445169,-12.687808501919926,-15.047677295780131
